id,nickname,section,lat,long,soil_type.x,y_obs,d_obs,est_d_death,cause_death,sex,date_visit,age_days,type,degrees,species,distance,height,dsh,unique_id,soil_type.y,region,average_rainfall_mm,land_gertenbach1983,Domwoody_venter,Geomorph_venter,LTYPE_venter,dist2road,dist2river,dist2aw,feather_count,skull_found,skull_lat,skull_long,rocky_count,mass_bones,average_score_bones,frag_count,nonfrag_count,pellets_dung,elephant_dung,pat_dung,zebra_dung,hyena_dung,jackal_dung,carnivore_dung,rhino_dung,average_precip_16_25,precip_12mo_before_death,precip_12mo_after_death,precip_12mo_before_survey,average_temp_16_24,temp_12mo_before_death,temp_12mo_after_death,temp_12mo_before_survey,temp_max_12mo_before_death,temp_max_12mo_before_survey,season_death,season_survey,ele_count_2017_buf,ele_groups_2017_buf,buffer_km,buffer_area_km2,ele_density_2017_buf,ele_pressure_2017,dung_e,near_river,near_aw,near_road,z_dung,z_river,z_aw,z_road,ele_pressure_proxy,hyena_density_2015_idw
B_2021_49_C,Ntshivana_C,Mooiplaas,-23.32663,31.54261,Granite,2021,NA,NA,Natural,female,14-Aug-25,NA,control,68,Combretum_mossambicense,8.6,14,0.32,B_2021_49_2025_C,Granite,Central,439.2222442,Lebombo North,Open to moderately dense C.appiculatum/C.mopane bush savanna,"Low mts & hills,strongly-moderately undulating. Deeply incised by spruits formimg deep narrow gorges.Bev",KL02: Klipkoppies,193.2250822,8214.838867,2959.027832,0,NA,NA,NA,NA,0,0,0,0,NA,1.38,NA,NA,NA,NA,NA,NA,416.8094176,NA,NA,431.1295652,23.77171717,NA,NA,26.95,NA,37.3,NA,dry,333,33,10,314.1592654,1.059971921,343.9590615,0.867100488,-8214.838867,-2959.027832,-193.2250822,0.367683687,-0.839322095,0.671389601,0.702848939,0.225650033,0.929019957
B_2021_49_C,Ntshivana_C,Mooiplaas,-23.32663,31.54261,Granite,2021,NA,NA,Natural,female,14-Aug-25,NA,control,74,Combretum_mossambicense,8.6,15,0.34,B_2021_49_2025_C,Granite,Central,439.2222442,Lebombo North,Open to moderately dense C.appiculatum/C.mopane bush savanna,"Low mts & hills,strongly-moderately undulating. Deeply incised by spruits formimg deep narrow gorges.Bev",KL02: Klipkoppies,193.2250822,8214.838867,2959.027832,0,NA,NA,NA,NA,0,0,0,0,NA,1.38,NA,NA,NA,NA,NA,NA,416.8094176,NA,NA,431.1295652,23.77171717,NA,NA,26.95,NA,37.3,NA,dry,333,33,10,314.1592654,1.059971921,343.9590615,0.867100488,-8214.838867,-2959.027832,-193.2250822,0.367683687,-0.839322095,0.671389601,0.702848939,0.225650033,0.929019957
B_2021_49_C,Ntshivana_C,Mooiplaas,-23.32663,31.54261,Granite,2021,NA,NA,Natural,female,14-Aug-25,NA,control,84,Combretum_mossambicense,8.6,16,0.45,B_2021_49_2025_C,Granite,Central,439.2222442,Lebombo North,Open to moderately dense C.appiculatum/C.mopane bush savanna,"Low mts & hills,strongly-moderately undulating. Deeply incised by spruits formimg deep narrow gorges.Bev",KL02: Klipkoppies,193.2250822,8214.838867,2959.027832,0,NA,NA,NA,NA,0,0,0,0,NA,1.38,NA,NA,NA,NA,NA,NA,416.8094176,NA,NA,431.1295652,23.77171717,NA,NA,26.95,NA,37.3,NA,dry,333,33,10,314.1592654,1.059971921,343.9590615,0.867100488,-8214.838867,-2959.027832,-193.2250822,0.367683687,-0.839322095,0.671389601,0.702848939,0.225650033,0.929019957
B_2021_49_C,Ntshivana_C,Mooiplaas,-23.32663,31.54261,Granite,2021,NA,NA,Natural,female,14-Aug-25,NA,control,82,Combretum_mossambicense,5.2,19,0.51,B_2021_49_2025_C,Granite,Central,439.2222442,Lebombo North,Open to moderately dense C.appiculatum/C.mopane bush savanna,"Low mts & hills,strongly-moderately undulating. Deeply incised by spruits formimg deep narrow gorges.Bev",KL02: Klipkoppies,193.2250822,8214.838867,2959.027832,0,NA,NA,NA,NA,0,0,0,0,NA,1.38,NA,NA,NA,NA,NA,NA,416.8094176,NA,NA,431.1295652,23.77171717,NA,NA,26.95,NA,37.3,NA,dry,333,33,10,314.1592654,1.059971921,343.9590615,0.867100488,-8214.838867,-2959.027832,-193.2250822,0.367683687,-0.839322095,0.671389601,0.702848939,0.225650033,0.929019957
B_2021_49_C,Ntshivana_C,Mooiplaas,-23.32663,31.54261,Granite,2021,NA,NA,Natural,female,14-Aug-25,NA,control,135,Combretum_mossambicense,1.9,35,0.62,B_2021_49_2025_C,Granite,Central,439.2222442,Lebombo North,Open to moderately dense C.appiculatum/C.mopane bush savanna,"Low mts & hills,strongly-moderately undulating. Deeply incised by spruits formimg deep narrow gorges.Bev",KL02: Klipkoppies,193.2250822,8214.838867,2959.027832,0,NA,NA,NA,NA,0,0,0,0,NA,1.38,NA,NA,NA,NA,NA,NA,416.8094176,NA,NA,431.1295652,23.77171717,NA,NA,26.95,NA,37.3,NA,dry,333,33,10,314.1592654,1.059971921,343.9590615,0.867100488,-8214.838867,-2959.027832,-193.2250822,0.367683687,-0.839322095,0.671389601,0.702848939,0.225650033,0.929019957
B_2021_49_C,Ntshivana_C,Mooiplaas,-23.32663,31.54261,Granite,2021,NA,NA,Natural,female,14-Aug-25,NA,control,135,Combretum_mossambicense,1.8,27,0.45,B_2021_49_2025_C,Granite,Central,439.2222442,Lebombo North,Open to moderately dense C.appiculatum/C.mopane bush savanna,"Low mts & hills,strongly-moderately undulating. Deeply incised by spruits formimg deep narrow gorges.Bev",KL02: Klipkoppies,193.2250822,8214.838867,2959.027832,0,NA,NA,NA,NA,0,0,0,0,NA,1.38,NA,NA,NA,NA,NA,NA,416.8094176,NA,NA,431.1295652,23.77171717,NA,NA,26.95,NA,37.3,NA,dry,333,33,10,314.1592654,1.059971921,343.9590615,0.867100488,-8214.838867,-2959.027832,-193.2250822,0.367683687,-0.839322095,0.671389601,0.702848939,0.225650033,0.929019957
B_2021_49_C,Ntshivana_C,Mooiplaas,-23.32663,31.54261,Granite,2021,NA,NA,Natural,female,14-Aug-25,NA,control,180,Combretum_mossambicense,4.5,36,0.37,B_2021_49_2025_C,Granite,Central,439.2222442,Lebombo North,Open to moderately dense C.appiculatum/C.mopane bush savanna,"Low mts & hills,strongly-moderately undulating. Deeply incised by spruits formimg deep narrow gorges.Bev",KL02: Klipkoppies,193.2250822,8214.838867,2959.027832,0,NA,NA,NA,NA,0,0,0,0,NA,1.38,NA,NA,NA,NA,NA,NA,416.8094176,NA,NA,431.1295652,23.77171717,NA,NA,26.95,NA,37.3,NA,dry,333,33,10,314.1592654,1.059971921,343.9590615,0.867100488,-8214.838867,-2959.027832,-193.2250822,0.367683687,-0.839322095,0.671389601,0.702848939,0.225650033,0.929019957
B_2021_49_C,Ntshivana_C,Mooiplaas,-23.32663,31.54261,Granite,2021,NA,NA,Natural,female,14-Aug-25,NA,control,270,Combretum_mossambicense,2.3,46,0.59,B_2021_49_2025_C,Granite,Central,439.2222442,Lebombo North,Open to moderately dense C.appiculatum/C.mopane bush savanna,"Low mts & hills,strongly-moderately undulating. Deeply incised by spruits formimg deep narrow gorges.Bev",KL02: Klipkoppies,193.2250822,8214.838867,2959.027832,0,NA,NA,NA,NA,0,0,0,0,NA,1.38,NA,NA,NA,NA,NA,NA,416.8094176,NA,NA,431.1295652,23.77171717,NA,NA,26.95,NA,37.3,NA,dry,333,33,10,314.1592654,1.059971921,343.9590615,0.867100488,-8214.838867,-2959.027832,-193.2250822,0.367683687,-0.839322095,0.671389601,0.702848939,0.225650033,0.929019957
B_2023_131,Limpopo,Shingwedzi,-23.11294,31.53799,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,644,carcass,92,Colophospermum_mopane,6.8,27,0.2,B_2023_131_2025,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,4.937845573,5822.512207,6665.002441,0,yes,-23.11324,31.53758,NA,9.86,4.722222222,26,3,NA,0.26,0.02,NA,NA,NA,NA,NA,377.7071393,345.3684454,220.5473533,418.1238599,23.76313131,23.74545455,24.71818182,26.8875,34.4,37.4,early_wet,dry,424,37,10,314.1592654,1.349633917,301.7845535,0.231111721,-5822.512207,-6665.002441,-4.937845573,-0.766790421,-0.229316927,-1.649771358,1.050930709,-0.398736999,0.304691532
B_2023_131,Limpopo,Shingwedzi,-23.11294,31.53799,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,644,carcass,68,Colophospermum_mopane,4.8,21,0.13,B_2023_131_2025,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,4.937845573,5822.512207,6665.002441,0,yes,-23.11324,31.53758,NA,9.86,4.722222222,26,3,NA,0.26,0.02,NA,NA,NA,NA,NA,377.7071393,345.3684454,220.5473533,418.1238599,23.76313131,23.74545455,24.71818182,26.8875,34.4,37.4,early_wet,dry,424,37,10,314.1592654,1.349633917,301.7845535,0.231111721,-5822.512207,-6665.002441,-4.937845573,-0.766790421,-0.229316927,-1.649771358,1.050930709,-0.398736999,0.304691532
B_2023_131,Limpopo,Shingwedzi,-23.11294,31.53799,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,644,carcass,118,Colophospermum_mopane,4.2,12,0.21,B_2023_131_2025,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,4.937845573,5822.512207,6665.002441,0,yes,-23.11324,31.53758,NA,9.86,4.722222222,26,3,NA,0.26,0.02,NA,NA,NA,NA,NA,377.7071393,345.3684454,220.5473533,418.1238599,23.76313131,23.74545455,24.71818182,26.8875,34.4,37.4,early_wet,dry,424,37,10,314.1592654,1.349633917,301.7845535,0.231111721,-5822.512207,-6665.002441,-4.937845573,-0.766790421,-0.229316927,-1.649771358,1.050930709,-0.398736999,0.304691532
B_2023_131,Limpopo,Shingwedzi,-23.11294,31.53799,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,644,carcass,178,Colophospermum_mopane,9,7,0.22,B_2023_131_2025,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,4.937845573,5822.512207,6665.002441,0,yes,-23.11324,31.53758,NA,9.86,4.722222222,26,3,NA,0.26,0.02,NA,NA,NA,NA,NA,377.7071393,345.3684454,220.5473533,418.1238599,23.76313131,23.74545455,24.71818182,26.8875,34.4,37.4,early_wet,dry,424,37,10,314.1592654,1.349633917,301.7845535,0.231111721,-5822.512207,-6665.002441,-4.937845573,-0.766790421,-0.229316927,-1.649771358,1.050930709,-0.398736999,0.304691532
B_2023_131,Limpopo,Shingwedzi,-23.11294,31.53799,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,644,carcass,296,Colophospermum_mopane,7.9,10,0.08,B_2023_131_2025,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,4.937845573,5822.512207,6665.002441,0,yes,-23.11324,31.53758,NA,9.86,4.722222222,26,3,NA,0.26,0.02,NA,NA,NA,NA,NA,377.7071393,345.3684454,220.5473533,418.1238599,23.76313131,23.74545455,24.71818182,26.8875,34.4,37.4,early_wet,dry,424,37,10,314.1592654,1.349633917,301.7845535,0.231111721,-5822.512207,-6665.002441,-4.937845573,-0.766790421,-0.229316927,-1.649771358,1.050930709,-0.398736999,0.304691532
B_2023_131,Limpopo,Shingwedzi,-23.11294,31.53799,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,644,carcass,332,Colophospermum_mopane,8.9,4,0.36,B_2023_131_2025,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,4.937845573,5822.512207,6665.002441,0,yes,-23.11324,31.53758,NA,9.86,4.722222222,26,3,NA,0.26,0.02,NA,NA,NA,NA,NA,377.7071393,345.3684454,220.5473533,418.1238599,23.76313131,23.74545455,24.71818182,26.8875,34.4,37.4,early_wet,dry,424,37,10,314.1592654,1.349633917,301.7845535,0.231111721,-5822.512207,-6665.002441,-4.937845573,-0.766790421,-0.229316927,-1.649771358,1.050930709,-0.398736999,0.304691532
B_2023_131_C,Limpopo_C,Shingwedzi,-23.11395,31.538,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,NA,control,28,Maerua_parvifolia,1.7,38,0.24,B_2023_131_2025_C,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,37.35044813,5822.512207,6665.002441,0,NA,NA,NA,NA,0,0,0,0,NA,0.12,NA,NA,NA,NA,NA,NA,377.7071393,NA,NA,418.1238599,23.76313131,NA,NA,26.8875,NA,37.4,NA,dry,425,38,10,314.1592654,1.352817016,301.6486088,0.113328685,-5822.512207,-6665.002441,-37.35044813,-0.976891308,-0.229316927,-1.649771358,0.991010364,-0.466242307,0.305060093
B_2023_131_C,Limpopo_C,Shingwedzi,-23.11395,31.538,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,NA,control,12,Maerua_parvifolia,9.2,18,0.26,B_2023_131_2025_C,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,37.35044813,5822.512207,6665.002441,0,NA,NA,NA,NA,0,0,0,0,NA,0.12,NA,NA,NA,NA,NA,NA,377.7071393,NA,NA,418.1238599,23.76313131,NA,NA,26.8875,NA,37.4,NA,dry,425,38,10,314.1592654,1.352817016,301.6486088,0.113328685,-5822.512207,-6665.002441,-37.35044813,-0.976891308,-0.229316927,-1.649771358,0.991010364,-0.466242307,0.305060093
B_2023_131_C,Limpopo_C,Shingwedzi,-23.11395,31.538,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,NA,control,45,Colophospermum_mopane,9,5,0.25,B_2023_131_2025_C,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,37.35044813,5822.512207,6665.002441,0,NA,NA,NA,NA,0,0,0,0,NA,0.12,NA,NA,NA,NA,NA,NA,377.7071393,NA,NA,418.1238599,23.76313131,NA,NA,26.8875,NA,37.4,NA,dry,425,38,10,314.1592654,1.352817016,301.6486088,0.113328685,-5822.512207,-6665.002441,-37.35044813,-0.976891308,-0.229316927,-1.649771358,0.991010364,-0.466242307,0.305060093
B_2023_131_C,Limpopo_C,Shingwedzi,-23.11395,31.538,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,NA,control,45,Colophospermum_mopane,9,7,0.32,B_2023_131_2025_C,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,37.35044813,5822.512207,6665.002441,0,NA,NA,NA,NA,0,0,0,0,NA,0.12,NA,NA,NA,NA,NA,NA,377.7071393,NA,NA,418.1238599,23.76313131,NA,NA,26.8875,NA,37.4,NA,dry,425,38,10,314.1592654,1.352817016,301.6486088,0.113328685,-5822.512207,-6665.002441,-37.35044813,-0.976891308,-0.229316927,-1.649771358,0.991010364,-0.466242307,0.305060093
B_2023_131_C,Limpopo_C,Shingwedzi,-23.11395,31.538,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,NA,control,45,Commiphora_sp,2.6,41,0.48,B_2023_131_2025_C,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,37.35044813,5822.512207,6665.002441,0,NA,NA,NA,NA,0,0,0,0,NA,0.12,NA,NA,NA,NA,NA,NA,377.7071393,NA,NA,418.1238599,23.76313131,NA,NA,26.8875,NA,37.4,NA,dry,425,38,10,314.1592654,1.352817016,301.6486088,0.113328685,-5822.512207,-6665.002441,-37.35044813,-0.976891308,-0.229316927,-1.649771358,0.991010364,-0.466242307,0.305060093
B_2023_131_C,Limpopo_C,Shingwedzi,-23.11395,31.538,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,NA,control,106,Commiphora_sp,3.9,37,0.26,B_2023_131_2025_C,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,37.35044813,5822.512207,6665.002441,0,NA,NA,NA,NA,0,0,0,0,NA,0.12,NA,NA,NA,NA,NA,NA,377.7071393,NA,NA,418.1238599,23.76313131,NA,NA,26.8875,NA,37.4,NA,dry,425,38,10,314.1592654,1.352817016,301.6486088,0.113328685,-5822.512207,-6665.002441,-37.35044813,-0.976891308,-0.229316927,-1.649771358,0.991010364,-0.466242307,0.305060093
B_2023_131_C,Limpopo_C,Shingwedzi,-23.11395,31.538,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,NA,control,180,Colophospermum_mopane,8.9,10,0.23,B_2023_131_2025_C,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,37.35044813,5822.512207,6665.002441,0,NA,NA,NA,NA,0,0,0,0,NA,0.12,NA,NA,NA,NA,NA,NA,377.7071393,NA,NA,418.1238599,23.76313131,NA,NA,26.8875,NA,37.4,NA,dry,425,38,10,314.1592654,1.352817016,301.6486088,0.113328685,-5822.512207,-6665.002441,-37.35044813,-0.976891308,-0.229316927,-1.649771358,0.991010364,-0.466242307,0.305060093
B_2023_131_C,Limpopo_C,Shingwedzi,-23.11395,31.538,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,NA,control,274,Combretum_apiculatum,8.9,18,0.19,B_2023_131_2025_C,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,37.35044813,5822.512207,6665.002441,0,NA,NA,NA,NA,0,0,0,0,NA,0.12,NA,NA,NA,NA,NA,NA,377.7071393,NA,NA,418.1238599,23.76313131,NA,NA,26.8875,NA,37.4,NA,dry,425,38,10,314.1592654,1.352817016,301.6486088,0.113328685,-5822.512207,-6665.002441,-37.35044813,-0.976891308,-0.229316927,-1.649771358,0.991010364,-0.466242307,0.305060093
B_2023_131_C,Limpopo_C,Shingwedzi,-23.11395,31.538,Basalt,2023,24-Nov-23,10-Nov-23,Natural,Female,15-Aug-25,NA,control,45,Colophospermum_mopane,6.5,19,0.24,B_2023_131_2025_C,Basalt,North,427.6047283,Mixed Combretum / Colophospermum mopane woodland,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,37.35044813,5822.512207,6665.002441,0,NA,NA,NA,NA,0,0,0,0,NA,0.12,NA,NA,NA,NA,NA,NA,377.7071393,NA,NA,418.1238599,23.76313131,NA,NA,26.8875,NA,37.4,NA,dry,425,38,10,314.1592654,1.352817016,301.6486088,0.113328685,-5822.512207,-6665.002441,-37.35044813,-0.976891308,-0.229316927,-1.649771358,0.991010364,-0.466242307,0.305060093
B_2018_49,Phys,Shingwedzi,-23.14099,31.42011,Basalt,2018,3-Apr-18,29-Mar-18,Natural,male,15-Aug-25,2696,carcass,12,Gymnosporia_senegalensis,6.9,31,0.44,B_2018_49_2025,Basalt,North,388.6570397,Combretum / Colophospermum mopane Rugged Veld,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,195.1518768,3655.055664,896.7581177,0,yes,-23.14073,31.42,NA,65.91,3.19047619,20,15,NA,0.76,0.16,NA,NA,NA,NA,NA,373.3621478,404.2888272,330.6866746,409.5820091,23.62474747,23.27727273,23.72727273,27.2625,33.2,37.7,late_wet,dry,732,61,10,314.1592654,2.330028367,366.3663741,0.565313809,-3655.055664,-896.7581177,-195.1518768,-0.170642131,0.323349945,1.963049813,0.699286923,0.703761138,0.151754985
B_2018_49,Phys,Shingwedzi,-23.14099,31.42011,Basalt,2018,3-Apr-18,29-Mar-18,Natural,male,15-Aug-25,2696,carcass,12,Gymnosporia_senegalensis,6.8,42,0.65,B_2018_49_2025,Basalt,North,388.6570397,Combretum / Colophospermum mopane Rugged Veld,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,195.1518768,3655.055664,896.7581177,0,yes,-23.14073,31.42,NA,65.91,3.19047619,20,15,NA,0.76,0.16,NA,NA,NA,NA,NA,373.3621478,404.2888272,330.6866746,409.5820091,23.62474747,23.27727273,23.72727273,27.2625,33.2,37.7,late_wet,dry,732,61,10,314.1592654,2.330028367,366.3663741,0.565313809,-3655.055664,-896.7581177,-195.1518768,-0.170642131,0.323349945,1.963049813,0.699286923,0.703761138,0.151754985
B_2018_49,Phys,Shingwedzi,-23.14099,31.42011,Basalt,2018,3-Apr-18,29-Mar-18,Natural,male,15-Aug-25,2696,carcass,14,Gymnosporia_senegalensis,6.4,25,0.33,B_2018_49_2025,Basalt,North,388.6570397,Combretum / Colophospermum mopane Rugged Veld,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,195.1518768,3655.055664,896.7581177,0,yes,-23.14073,31.42,NA,65.91,3.19047619,20,15,NA,0.76,0.16,NA,NA,NA,NA,NA,373.3621478,404.2888272,330.6866746,409.5820091,23.62474747,23.27727273,23.72727273,27.2625,33.2,37.7,late_wet,dry,732,61,10,314.1592654,2.330028367,366.3663741,0.565313809,-3655.055664,-896.7581177,-195.1518768,-0.170642131,0.323349945,1.963049813,0.699286923,0.703761138,0.151754985
B_2018_49,Phys,Shingwedzi,-23.14099,31.42011,Basalt,2018,3-Apr-18,29-Mar-18,Natural,male,15-Aug-25,2696,carcass,90,Philenoptera_violacea,9,29,0.55,B_2018_49_2025,Basalt,North,388.6570397,Combretum / Colophospermum mopane Rugged Veld,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,195.1518768,3655.055664,896.7581177,0,yes,-23.14073,31.42,NA,65.91,3.19047619,20,15,NA,0.76,0.16,NA,NA,NA,NA,NA,373.3621478,404.2888272,330.6866746,409.5820091,23.62474747,23.27727273,23.72727273,27.2625,33.2,37.7,late_wet,dry,732,61,10,314.1592654,2.330028367,366.3663741,0.565313809,-3655.055664,-896.7581177,-195.1518768,-0.170642131,0.323349945,1.963049813,0.699286923,0.703761138,0.151754985
B_2018_49,Phys,Shingwedzi,-23.14099,31.42011,Basalt,2018,3-Apr-18,29-Mar-18,Natural,male,15-Aug-25,2696,carcass,40,Gymnosporia_senegalensis,8.2,45,0.24,B_2018_49_2025,Basalt,North,388.6570397,Combretum / Colophospermum mopane Rugged Veld,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,195.1518768,3655.055664,896.7581177,0,yes,-23.14073,31.42,NA,65.91,3.19047619,20,15,NA,0.76,0.16,NA,NA,NA,NA,NA,373.3621478,404.2888272,330.6866746,409.5820091,23.62474747,23.27727273,23.72727273,27.2625,33.2,37.7,late_wet,dry,732,61,10,314.1592654,2.330028367,366.3663741,0.565313809,-3655.055664,-896.7581177,-195.1518768,-0.170642131,0.323349945,1.963049813,0.699286923,0.703761138,0.151754985
B_2018_49,Phys,Shingwedzi,-23.14099,31.42011,Basalt,2018,3-Apr-18,29-Mar-18,Natural,male,15-Aug-25,2696,carcass,40,Gymnosporia_senegalensis,8.3,24,0.3,B_2018_49_2025,Basalt,North,388.6570397,Combretum / Colophospermum mopane Rugged Veld,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,195.1518768,3655.055664,896.7581177,0,yes,-23.14073,31.42,NA,65.91,3.19047619,20,15,NA,0.76,0.16,NA,NA,NA,NA,NA,373.3621478,404.2888272,330.6866746,409.5820091,23.62474747,23.27727273,23.72727273,27.2625,33.2,37.7,late_wet,dry,732,61,10,314.1592654,2.330028367,366.3663741,0.565313809,-3655.055664,-896.7581177,-195.1518768,-0.170642131,0.323349945,1.963049813,0.699286923,0.703761138,0.151754985
B_2018_49,Phys,Shingwedzi,-23.14099,31.42011,Basalt,2018,3-Apr-18,29-Mar-18,Natural,male,15-Aug-25,2696,carcass,40,Gymnosporia_senegalensis,6.1,17,0.2,B_2018_49_2025,Basalt,North,388.6570397,Combretum / Colophospermum mopane Rugged Veld,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,195.1518768,3655.055664,896.7581177,0,yes,-23.14073,31.42,NA,65.91,3.19047619,20,15,NA,0.76,0.16,NA,NA,NA,NA,NA,373.3621478,404.2888272,330.6866746,409.5820091,23.62474747,23.27727273,23.72727273,27.2625,33.2,37.7,late_wet,dry,732,61,10,314.1592654,2.330028367,366.3663741,0.565313809,-3655.055664,-896.7581177,-195.1518768,-0.170642131,0.323349945,1.963049813,0.699286923,0.703761138,0.151754985
B_2018_49,Phys,Shingwedzi,-23.14099,31.42011,Basalt,2018,3-Apr-18,29-Mar-18,Natural,male,15-Aug-25,2696,carcass,62,Gymnosporia_senegalensis,7.2,6,0.18,B_2018_49_2025,Basalt,North,388.6570397,Combretum / Colophospermum mopane Rugged Veld,Open-moderately dense C. mopane bush savanna with A.exuvialis,Dissected & moderately undulating land from Quaternary erosion,LE05: Shingwedzi,195.1518768,3655.055664,896.7581177,0,yes,-23.14073,31.42,NA,65.91,3.19047619,20,15,NA,0.76,0.16,NA,NA,NA,NA,NA,373.3621478,404.2888272,330.6866746,409.5820091,23.62474747,23.27727273,23.72727273,27.2625,33.2,37.7,late_wet,dry,732,61,10,314.1592654,2.330028367,366.3663741,0.565313809,-3655.055664,-896.7581177,-195.1518768,-0.170642131,0.323349945,1.963049813,0.699286923,0.703761138,0.151754985
